Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.2697,result.txt,0.2697,6.821058055,7.645480792,1.287182576,9.107417428,8.188355152,1.610610299,1.448377823,4498.76068,716,1.396648045,0.1875482207,-0.0560383038,0.6878844461,1.346042617,11.40404261,10.90935425,1538.551985,11.0649933,9.107417428,0.01945679103,0.581042079,0.291823397
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.2778,result.txt,0.2778,6.965382811,7.835251719,1.360600787,9.02313776,8.136712434,1.638143894,1.469840372,4498.76068,716,1.396648045,0.1911263647,-0.05491807058,0.6982313221,1.366289239,11.35636874,10.87806845,1528.515764,11.02884489,9.02313776,0.02505056428,0.5907533715,0.2991691658
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.2859,result.txt,0.2859,7.109628602,8.026461874,1.436164808,8.941857583,8.085575595,1.664411453,1.4902222,4498.76068,716,1.396648045,0.194569972,-0.05392320972,0.7078802072,1.385170041,11.31006564,10.84664319,1518.567338,10.99289539,8.941857583,0.03053457381,0.6002812979,0.3063713135
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.2939,result.txt,0.2939,7.25211857,8.216870528,1.512932408,8.864050453,8.036655378,1.688937648,1.509205609,4498.76068,716,1.396648045,0.1978400522,-0.05270200153,0.7163366,1.401717392,11.26481609,10.81582147,1508.835347,10.95761388,8.864050453,0.03583359665,0.6094219252,0.313301955
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.3020,result.txt,0.302,7.396034662,8.410739311,1.592850405,8.786424912,7.984888076,1.713653981,1.528066867,4498.76068,716,1.396648045,0.2011120389,-0.05199561599,0.725306472,1.419269512,11.22003478,10.78365868,1498.942498,10.92163239,8.786424912,0.04123130387,0.6188088289,0.3203858706
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.3101,result.txt,0.3101,7.539617825,8.605732693,1.674999623,8.71100367,7.936102665,1.736504105,1.545540703,4498.76068,716,1.396648045,0.2042369102,-0.05075760129,0.7326587473,1.433656341,11.17470658,10.75205311,1489.158292,10.88592907,8.71100367,0.04647266865,0.6277488756,0.3271922071
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.3182,result.txt,0.3182,7.682889299,8.801885221,1.759407497,8.637581373,7.88707063,1.758578098,1.562299984,4498.76068,716,1.396648045,0.2072729871,-0.04970992671,0.7397038824,1.447442162,11.13042212,10.72013365,1479.416416,10.85026349,8.637581373,0.05165682631,0.6366080036,0.3339274063
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.3263,result.txt,0.3263,7.825867553,8.999228341,1.846101953,8.565889229,7.838641107,1.779746234,1.578278066,4498.76068,716,1.396648045,0.2102197436,-0.04868749208,0.7462242874,1.460201199,11.08663966,10.68810305,1469.719852,10.814647,8.565889229,0.05677568028,0.6453231803,0.3405612209
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.3343,result.txt,0.3343,7.966844973,9.195382709,1.933998327,8.496699128,7.791252209,1.799770699,1.593308622,4498.76068,716,1.396648045,0.21304452,-0.04769896812,0.7521478386,1.471792321,11.04382336,10.65633267,1460.18228,10.7794997,8.496699128,0.0617670799,0.6537836945,0.3470112128
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.3424,result.txt,0.3424,8.109460121,9.395419521,2.025323855,8.428374643,7.743465196,1.819186698,1.607807225,4498.76068,716,1.396648045,0.2158182981,-0.04677204684,0.7576946008,1.482646147,11.00108766,10.62403593,1450.584688,10.74401516,8.428374643,0.06675239865,0.6622087962,0.3534399976
Nrotstar_(FPS100)_(0.04-0.9)_4499Hz_nrot,0.3505,result.txt,0.3505,8.251858585,9.596776822,2.119024348,8.361575093,7.696802983,1.837744316,1.621596258,4498.76068,716,1.396648045,0.2185108768,-0.04581610731,0.7627067826,1.492453914,10.95871385,10.59178813,1441.043127,10.70862122,8.361575093,0.07167196988,0.6704780771,0.359763048
