Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.5178,result.txt,0.5178,8.845995467,11.00339756,3.843113129,7.679863554,7.678006026,2.289937761,1.957044631,276.4601535,44,22.72727273,0.2665537598,-0.0001873680306,0.06244030917,1.988239563,10.84191081,10.84078411,1476.936148,10.84116434,7.679863554,0.4422798635,0.4851135506,0.463620055
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.5265,result.txt,0.5265,8.950508574,11.17957052,3.973608628,7.63629885,7.634486111,2.300605015,1.964324079,276.4601535,44,22.72727273,0.268268917,-0.0001864246323,0.06257059255,1.992388078,10.81266375,10.81156441,1468.983366,10.81193701,7.63629885,0.4475815307,0.4906154128,0.4690245494
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.5352,result.txt,0.5352,9.053876491,11.35533171,4.106785902,7.593288533,7.591513941,2.3106806,1.971152637,276.4601535,44,22.72727273,0.269936047,-0.0001897145267,0.06266584421,1.995421105,10.78324033,10.78214499,1461.000385,10.78251903,7.593288533,0.4527982439,0.4960260113,0.4743370894
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.5438,result.txt,0.5438,9.155749221,11.5300602,4.24108492,7.551323081,7.549582634,2.320121039,1.977515683,276.4601535,44,22.72727273,0.2715424701,-0.0001945132065,0.06273917209,1.997756029,10.75405084,10.75296196,1453.102589,10.75333576,7.551323081,0.457880205,0.5012940899,0.4795110276
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.5525,result.txt,0.5525,9.259662694,11.7098373,4.379674552,7.509589263,7.507882419,2.329127725,1.983573209,276.4601535,44,22.72727273,0.2731226549,-0.0001964532113,0.06279357914,1.999488471,10.72458317,10.72350668,1445.152013,10.72387725,7.509589263,0.4629331938,0.5065296751,0.4846542456
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.5612,result.txt,0.5612,9.364443905,11.89269964,4.52105948,7.468634313,7.466959602,2.337623121,1.989278571,276.4601535,44,22.72727273,0.2746588131,-0.0001956168372,0.06283065184,2.000668949,10.69527556,10.69421463,1437.266657,10.69458024,7.468634313,0.4678968634,0.5116705771,0.4897054866
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.5699,result.txt,0.5699,9.470098498,12.07869736,4.665291309,7.428316714,7.426672993,2.345610886,1.994627228,276.4601535,44,22.72727273,0.2761536364,-0.0001931312412,0.06284888652,2.001249582,10.66598307,10.66494454,1429.407816,10.66530167,7.428316714,0.4727767092,0.5167220034,0.4946701032
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.5786,result.txt,0.5786,9.575673952,12.26617719,4.812417706,7.388787553,7.387173695,2.353137986,1.999669036,276.4601535,44,22.72727273,0.2776078644,-0.0001868524105,0.06285277327,2.001373345,10.63692923,10.63591661,1421.634759,10.63626342,7.388787553,0.4775711229,0.521683187,0.4995469052
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.5873,result.txt,0.5873,9.680637272,12.45419956,4.962469383,7.350045907,7.348463744,2.360262687,2.004437236,276.4601535,44,22.72727273,0.2790239701,-0.0001794445084,0.06284565272,2.001146611,10.60817954,10.60718781,1413.963381,10.60752708,7.350045907,0.4822856189,0.5265602616,0.5043417139
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.5960,result.txt,0.596,9.785138542,12.64302994,5.115478666,7.311772679,7.310219526,2.366956357,2.008886172,276.4601535,44,22.72727273,0.2804050482,-0.0001754393993,0.0628221473,2.000398146,10.57936046,10.57838734,1406.293926,10.57871991,7.311772679,0.4869301617,0.5313621904,0.5090639948
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.6046,result.txt,0.6046,9.887979868,12.83047526,5.269668208,7.274486131,7.272960268,2.373092269,2.012949336,276.4601535,44,22.72727273,0.2817319043,-0.0001712020379,0.062780834,1.999082638,10.55083246,10.54988356,1398.723207,10.55020645,7.274486131,0.4914351274,0.5360166754,0.5136428048
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.6133,result.txt,0.6133,9.99154825,13.0208857,5.428656568,7.237425953,7.235926621,2.378864192,2.016771535,276.4601535,44,22.72727273,0.2830372654,-0.0001645105296,0.06272489517,1.99730142,10.52211385,10.52119352,1391.123075,10.5215045,7.237425953,0.495907726,0.5406353323,0.5181875322
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.6220,result.txt,0.622,10.0951037,13.21293745,5.590703598,7.201062366,7.199588521,2.384243275,2.020342522,276.4601535,44,22.72727273,0.2843079895,-0.0001542465587,0.06265760889,1.995158873,10.49363257,10.49274425,1383.606662,10.49304149,7.201062366,0.5003007301,0.5451699278,0.5226504545
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.6307,result.txt,0.6307,10.19933009,13.40792256,5.755857461,7.165305285,7.16385628,2.389250643,2.023667276,276.4601535,44,22.72727273,0.2855464383,-0.0001421930834,0.06257893026,1.992653569,10.46531427,10.46446118,1376.153885,10.46474303,7.165305285,0.5046200964,0.5496264597,0.5270375483
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.6394,result.txt,0.6394,10.30423455,13.60589105,5.924171186,7.130072008,7.128652653,2.393918409,2.026751629,276.4601535,44,22.72727273,0.2867546995,-0.0001313480814,0.06248958508,1.989808618,10.43710132,10.43628302,1368.748981,10.43655034,7.130072008,0.5088716948,0.5540109015,0.5313547355
Nrotstar_(SLy100)_(0.04-0.9)_44Hz_nrot,0.6481,result.txt,0.6481,10.40981927,13.80688434,6.095698635,7.095208589,7.093813529,2.398360918,2.029637487,276.4601535,44,22.72727273,0.2879395888,-0.0001318137544,0.062393739,1.986756664,10.40895207,10.40814208,1361.377079,10.40840745,7.095208589,0.5130805439,0.5583496046,0.5356276869
