Folder,Subfolder (H value),File,Central enthalpy,Central proper baryon density,Central proper energy density,Central pressure,Coordinate equatorial radius,Coordinate polar radius,Baryon mass,Gravitational mass,Omega,f,Rotation period,Compactness,Quadrupole moment Q,Angular momentum J,Moment of inertia,Circumferential equatorial radius,Circumferential polar radius,Surface area,Mean radius,Coordinate equatorial radius r_eq,Redshift at the equator (forward),Redshift at the equator (backward),Redshift at the pole
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2727,result.txt,0.2727,8.136597279,9.341001264,1.346469171,9.074427816,9.074427816,1.354695311,1.24577046,0,0,N/A,0.1671278257,6.444195061e-06,0,N/A,11.00725882,11.00727272,1522.540204,11.00726577,9.074427816,0.2255928999,0.2255928999,0.2255928999
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2782,result.txt,0.2782,8.299293243,9.555292368,1.406001846,9.009612654,9.009612654,1.367370506,1.256065409,0,0,N/A,0.1692370749,7.983798676e-07,0,N/A,10.95990169,10.95990281,1509.465619,10.95990225,9.009612654,0.2294955623,0.2294955623,0.2294955623
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2836,result.txt,0.2836,8.459350798,9.767260423,1.465925577,8.946843692,8.946843692,1.379483651,1.265854225,0,0,N/A,0.1712764248,-7.986357565e-06,0,N/A,10.91380072,10.91378203,1496.790988,10.91379138,8.946843692,0.2333049491,0.2333049491,0.2333049491
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2891,result.txt,0.2891,8.622701302,9.984771639,1.528476814,8.883838973,8.883838973,1.391459613,1.275488688,0,0,N/A,0.1733190295,-1.893549462e-05,0,N/A,10.86726546,10.8672224,1484.050552,10.86724393,8.883838973,0.2371563415,0.2371563415,0.2371563415
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.2945,result.txt,0.2945,8.783407355,10.19993102,1.591397779,8.82386582,8.82386582,1.402469295,1.284387109,0,0,N/A,0.1752499395,-1.63289113e-05,0,N/A,10.82250947,10.8224726,1471.852648,10.82249104,8.82386582,0.2408288333,0.2408288333,0.2408288333
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3000,result.txt,0.3,8.947423151,10.42072166,1.65703628,8.764013587,8.764013587,1.413202578,1.293055768,0,0,N/A,0.1771692206,-1.035664954e-05,0,N/A,10.77752141,10.7774981,1459.643217,10.77750976,8.764013587,0.2445114016,0.2445114016,0.2445114016
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3055,result.txt,0.3055,9.111777318,10.64318802,1.724259093,8.705108156,8.705108156,1.423568869,1.301402206,0,0,N/A,0.1790528082,-4.886042896e-06,0,N/A,10.73297987,10.73296907,1447.604941,10.73297447,8.705108156,0.2481575174,0.2481575174,0.2481575174
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3109,result.txt,0.3109,9.273473517,10.86325267,1.791818458,8.648160589,8.648160589,1.433402183,1.309294482,0,0,N/A,0.1808685834,-1.775012796e-07,0,N/A,10.68966545,10.68966558,1435.94596,10.68966551,8.648160589,0.2517028635,0.2517028635,0.2517028635
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3164,result.txt,0.3164,9.438501154,11.08907875,1.862234485,8.591036272,8.591036272,1.443078274,1.317035274,0,0,N/A,0.1826847552,3.783709724e-06,0,N/A,10.64596447,10.64597391,1424.230473,10.64596919,8.591036272,0.2552793965,0.2552793965,0.2552793965
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3218,result.txt,0.3218,9.600871463,11.31248278,1.932964234,8.535802043,8.535802043,1.452247913,1.32434846,0,0,N/A,0.1844355011,7.168172621e-06,0,N/A,10.6034615,10.60347913,1412.88207,10.60347031,8.535802043,0.258756272,0.258756272,0.258756272
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3273,result.txt,0.3273,9.767112594,11.54246264,2.006647656,8.480368446,8.480368446,1.46127068,1.33151995,0,0,N/A,0.1861874827,9.625135598e-06,0,N/A,10.56056395,10.56058781,1401.47407,10.56057588,8.480368446,0.2622647416,0.2622647416,0.2622647416
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3327,result.txt,0.3327,9.930737928,11.77006079,2.080625569,8.426745599,8.426745599,1.469829184,1.33829921,0,0,N/A,0.1878777288,1.097728119e-05,0,N/A,10.51883961,10.51886682,1390.422073,10.51885322,8.426745599,0.2656772888,0.2656772888,0.2656772888
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3382,result.txt,0.3382,10.09780822,12.00372079,2.157657105,8.372914759,8.372914759,1.478247738,1.344943524,0,0,N/A,0.1895695121,1.119646977e-05,0,N/A,10.47672318,10.47675133,1379.310267,10.47673726,8.372914759,0.2691211109,0.2691211109,0.2691211109
Nrotstar_(BPAL100)_(0.06-0.6)_stat_nrot,0.3436,result.txt,0.3436,10.26224837,12.23495914,2.23496004,8.320817781,8.320817781,1.486231228,1.351221223,0,0,N/A,0.191202221,1.01889318e-05,0,N/A,10.43574451,10.43577061,1368.541043,10.43575756,8.320817781,0.272471577,0.272471577,0.272471577
